text ,emotions,
"??????? ????

????? 
??????? ???? ???? ?????? ?????,
????? ????, ????? ?? ????? ????
???? ???????, ???? ???? ????? ????????, 
????? ???? ????, ????? ?? ????????? 

?????? 
??????? ???? ???? ??????? ????? ????, 
???, ???????? ???????, ??????? ??????  
???????? ????? ??????, ????, ?????, ???????, 
?????? ?? ???, ???? ???????? ????????? ???? ????? 

???????? 
??????? ???? ???? ??????? ??????,
??? ??????????????? ???? ?? ??????? 
??? ????? ????, ???? ???? ???? ????, 
??????? ????? ????????? ???? ?? ?????? ????? 

????? 
??????? ???? ???? ????? ????? ?????, ???? ??,
?????? ?????? ??? ????? ??????
?????? ???? ???? ??? ???? ???? ????,
???? ???? ??? ??? ?? ??? ???? 

???
??????? ???? ???? ??????, ????,
???? ?????, ????????, ??????? ????
???? ???? ?????? ????? ????,
???????? ????, ??? ????? ??? ?? ?????  

???? ?????? ??????? ???? ???? ???,
???? ???? ??????? ??????? ???? ????,
????, ?????, ???, ??????, ???? ??????,
??? ?? ?????? ???????? ????? ???? ????",Remorse ,
"?? ? ????? ??????????? ???????? ???,??? ?? ?????? ???????? ?????? ?? ???? ????? ??? ??? ???? ????? ???? ?? ?????? ????? ??? ???? ??? ??? ??????? ?? ??? ??? ???? ??? ??????????? ?????? ??? ??? ?? ????????? ?????? 
 
???? ????? ???? ??????? ????, ??? ????? ???????? ??? ????? ?? ?? ?????? ????? ????? ?????? ??? ??? ???????? ??????????????? ???? ?????? ??? ????? ?????????????? ??? ????? ??????? ???????? ???  
 
?????????? ?????? ?? ????????? ???, ?? ??? ?????? ???? ????? ????? ?? ?????? ?????? ??????? ??? ??? ?? ???, ?? ???? ???? ??????? ?????? ???? ???? ???? ???? ??????? ????????????????? ???? ??????? ??????  ????? ?????? ??? ??? ??????? ????? ???????? ?????? ??? ????? ????? ??? ?? ???? ?? ?? ??? ???? ???? ????? ??? ??? ?????? ?? ??? ???? ???? ????? ????? ?? ???????? ??? ????? ??? ???? ????????????? ????  ???? ??? ??? ?????? ??? ????? ????? ?? ????????? ????? ????? ????? ???? ???? ??????????? ??? ???? ??? ??? ????? ????????? ????? ???????? ????? ?????? ??? ????? ??? ??? ??? ?????? ????????? ???? ?? ?? ???? ????? 
 
??? ?????? ????????????? ????? ???? ??????? ??? ????? ????????? ????? ?????? ??? ???????? ????  ??? ????????? ??????????? ??? ????? ???? ????? ??? ????? ?? ????? ???? ??? ??? ???? ??? ?????? ???? ?? ????? ??? ???????, ?????? ??????????? ?? ????",Fear,
"?????????

???????? ??????? ???? ??????? ?????? ????????? (Grapevine) ?? ???? ???? ???? ???? ?????? ??? ??? ??????????? ???????????? ?????? ?????? ???? ????? ???? ??????????????? ??????????? ????? 

????? ???? ???? ?????? ?????? ????? ???? ???? ?? ?? ??????? ?????? ?????????? ???? ???????? ??? ????? ????? ?? ?? ??????? ???????? ??? ??? ???? ?????? ???? ????? ??? ???? ???? ???? ?????? ??? ??? ??? ??? ??? ????? ???? ??????? 

??????? ??? ??????? ?? ????? ??? ??????? ??????? ?????, ""???? ???? ???? ????????????? ??????????? ????? ???? ?????? ???? ???????, ??????? ??? ???? ?????? ??? ????????? ???? ???? ???? ??? ????? ???? ?????? ?? ???????? ???? ???????""? 

???? ??? ??? ?????? ????? ??? ??? ???????????? ???, ???? ????? ???? ??????? ??? ??????????? ???????????? ?????? ??????????? ??????? ???

?????? ???? ??? ???? ???? ????? ???? ???? ??????????????? ??????????? ??? ???????? ???? ??????? ???? ??? ??????? ???? ??? ???? ???? ?????? ????? ??? ???? ???? ?????? ?????, ??????? ???? ?? ?????? ??????? ???? ?????............ ?    

? ???????? ????? ???? ???? ????? ?????? ??? ??? ????? ?? ??????? ???? ?? ????? ???????? ???? ?????? ????? ???? ????? ?????? ???? ???????? ???? ???? ??????? ???, ""?????? ??? ?????? ???? ????? ?????? ???? ???????? ??? ?????? ????""? ?? ??? ???? ???? ?? ???????? ???, ""?????? ???? ????? ?????? ???? ???????? ??? ?????? ????? ?? ????""? ?????? ???? ???? ??????? ??????? ??? ????? ??? ??? ??????? ???? ????, ""?????? ???? ????? ?????? ????? ??????""? 

?? ???? ???? ???? ????? ??? ????? 
- ?????? ???? ????? ?????? ???? ???????? ??? ?????? ??????? ???? ?? ?????
- ?????? ???? ???? ????? ????? ??????? 

?? ???? ???? ???? ????? ???? ???????? ????? ??? ??? ??? ???????, ????? ??????? 

??????? ???? ??? (?? ?????? ?? ????? ?? ?????????? ????, ???? ????? ????? ????? ??????????? ??????????? ???), ??????? ?????? ????, ????? ? ??????? ??????",ReLief ,
"?????? ????? ????? ??? ????? ????, ????? ??????",Realization ,
"????????? ?????? ???? ?? ?????? 

""????????? ?????? ???? ???????? ???? ????? ????? ???""- ????? ????? ?? ??????  ???? ????? ???? ?????? ?? ??? ???? ???????? ???? ????? ?????? ???? ????? ???? ???? ????? ???, ????????? ?????????? ???? ?? ????? ???? ???? ???? ???? ??????? ?????? ???? ????? ????? ???? ???? ? ??????? ?? ???????? ??. ???? ???? ???? ?????? ??? ?? ???? ??? ??? ??????? ????, ???? ???? ?????? ??? ??????????? ????? ???? ???? ?????? ??????? ???? ???? ????? ????? ?????? ???? ???????? ???? ????? ?????? ???? ???? ??????? ????? ????? ??? ???? ???? ???, ???? ????? ???? ??? ?????? ???? ????? ???????? ???????? ??? ???? ?????? ???? ????? ???? ???? ???? ???? ??????? ??? ?? ????????? ?? ??? ??? ??? ?????

???????? ??????????? ???? ???? ???????? ???????????? ???? ? ?????? ?? ??????? ??? ????? ??? ??, ???? ???? ??? ?? ??? ???? ????? ?????? ?????? ???? ???? ??? ????? ????? ???? ??? ??? ?? ???? ??????? ???? ???? ??? ????? ????? ??? ???? ??????? ???? ????? ???? ???? ??? ???? ???? ????? ???? ??????? ????? ????????? ?????? ????? ??? ???? ???? ???? ?????? ???????? ????? ??? ?????? ???? ???? ?????? ????? ?? ???? ??!

??? ??? ????? ???? ???? ???? ????? ???? ?????????? ???? ????? ???????? ""??????? ????? ????????""-????? ????? ????? ???????? ????? ??? ??????, ?? ""??? ???? ??? ?????""-????? ????? ????? ???????? ??? ?????? ?????? ????? ???? ?? ????? ????? ?? ???? ????? ??? ??? ??? ????? 
?????? ???????? ??? ????? ????? ???? ????? ????? ?????, ""??? ?? ????? ?????? ??? ???? ????? ??""! ???? ??????? ?????? ???? ????? ?????, ??? ????  ?????? ??? ??? ?????????? ?? ???? ??? ???? ????? ??? ???? ???????? ????? ???? ??????? ??? ?? ???? ?? ??? ?????, ""??? ??????? ?????? ???? ????? ?????? ?? ?????? ????????? ???? ???? ??? ??? ?? ?????? ???? ????????? ??, ????? ????? ????? ???? ??? ?????? ????""?  
??? ??? ??? ????, ""???? ?? ????? ?????? ???? ?????? ??????? ?????, ?? ??? ?????? ????? ??? ???????? ??? ???????? ???? ??????? ?????? ????? ????""? 

?????? ???? ??? ?????? ?????? ?????? ??????, ?????? ????? ???? ???? ????? ?????? ??? ?? ?? ???? ????? ??? ?????? ????? ??? ??? ?????? ????? ??? ???? ??? ?? ???? ????! 

?????? ??? ???? ???? ?????? ?? ??? ?????????? ??????? ??? ???? ?? ???? ??????? ???? ?? ?????? ???????? ????? ????? ??? ???????? ????? ???? ??? ????? ?????? ????? ??? ??????? ???? ?????, “??? ????? ???? ?????? ??????? ???????? ????? ??????? ???? ???? ??? ??? ?? ???? ??????? ????? ??????? ?? ???????? ???""? ??? ??? ????? ???? ???? ???? ????? ???? ???? ?????

???? ??????? ????? ???? ????????? ??????????? ??? ?????????? ?????????? ??????? ??????? ???? ???? ????????????? ?????? ?? ?? ??? ???? ???? ??? ?? ????? ???? ??? ??? ???? ????? ???? ???????? ???????? ???? ??? ?? ????????? ???? ???? ???????? ???? ???? ??? ?????? ???? ????? ???? ??????? ?? ????? ?? ??? ??? 

?????? ??????? ??????? ????, “????? ???? ???? '????' ????, ?????? ??????????? ??????”? ????, “????? ?? ???? ?????? ?? ???, ???? ???? ???? ??""? ???? ????? ??????? ???? ???? ???? ??????? ???? ???? ?????? ???? ?????? ??? ???????? ??? ???? ?????? ????????? ????????? ??? ???????? ?? ????, ? ????????? ???, ??????? ??????? ??????? ?? ????? ?????? ?????? ??? ???????? ???? ???????? ????? ???? ???????, “????????? ????????????? ???????? ????????? ????? ???????? ???????? ???? ???? ????""? ??? ????  ??????? ???? ????? ?????, ????? ??? ??? ???? ??? ??????? ?????? ??? ???? ??? ??????? ???? ?? ??? ???? ?????? ???? ?????? ????? ?????? ?? ?? ???????? ?? ?? ?? ????? ??? ??? ???? ???????? ????? ???? ????, ""???? ???? ???? ????? ???????? ??? ?????????? ???? ????? ?????????? ???????? ??? ??????? ??? ???""? ???? ???? ??? ??? ??? ?????? ???? ?????? ??? ???? ??? ??, “????? ???? ?????? ????"" ?? ??? ?? ???? ???? ??, ??? ????? ?? ?? ""??? ???? ????? ???"",  ?? ???? ????? ????? ???! 

?????? ??? ??????? ????? ???? ??? ???? ????? ????? ???? ??? ?? ???? ???? ??, ???? ?? ??? ???? ???? ??????? ???? ??????? ?? ???? ????, ?? ?????? ????? ???? ???? ???????? ???? ???? ????????? ???????? ???? ??? ??? ?????? ??????? 

?? ???? ??????? ?????????? ?????? ????????? ??? ?????, ????? ????? ??? ???? ?????? ??????? ?????? ??????? ????? ???? ??? ?? ???? ???? ??? ???????? ???? ??? ???? ?????? ??? ????? ???? ?? ??? ?? ?????? ???? ???? ???? ??? ???????? ????????? ???? ????? ????? ????? ???, ???? ???? ??????? ??? ??? ?? ??? ??? ??????? ??? ??????? ??? ???? ??? '?' ????? ?? ??? ?? ??? ??? ?? ??? ???? ????

???????? ???? ?????? ???? ?????????? ????????? ???? ????? ???????? ????? ??? ???, ?????? ?????? ???? ???? ????? ??? ????? ???? ??? ?? ?? ???? ??????? ????? ????? ???? ???? ??? ???? ?????????, ?????? ?????? ??? ???????? ???? ????? ??? ??? ??????? ???? ?? ????? ??? ???? ???? ??? ????? ????? ?? ??????? ?? ???? ??? ???, “????? ?? ??? ????????????? ???? ??????! ??????-???? ???? ?? ??? ???? ???? ???""? ??? ??? ???? ??????? ?????? ?? ???????? ????? ???? ?????, ???? ??? ??? ??????? ? ????? ????? ???? ?????? ????? ???? ?????? ????, “???? ?????? (???????)  ???? ?????, ??? ???? ?? ????? ????? ????? (???? ????? ??? ????? ??, ????? ???? ????????)? 

????? ?? ???? ?????? ?? ??? ???? ????? ????, “????? ?????? ???? ???? ?? ??????, ????? ???? ?????????? ???? ??????”?",Remorse ,
"?????? ???? ????? ???? ???? ????? ????? ???? ?????????? 
 - ??????? ??? ??????? ???? ?? ??? ????? ?? ???? ?????? ??????? ??? ??????? ???? ?? ?????? ???? ?????? ?? ????? ??? ?? ? ?????? ?????, ""?? ???? ???????? ??? ??? ??""? 
- ????? ????? ?????? ?????? 
- ?????? ???? ????, ???????? ????! ???? ???, ????, ???, ????, ???? ?? ??? ?? ?????? ????? ?? ????? ???? ??????? ??? ??? ???

??? ????? ??? ??? ??????? ?????? ?? ?????? ????, ??? ?????  ?????? ??? ??? ????? ????? ??????, ???????? ??? ??? ??????? ?? ???? 

???? ????? ??? ???? ????? ????? ?? ??? ??????? ?? ?????? ? ????? ?? ????? 

??,???,???x?? = ?????????? 
????? ??????? ???? ???? ??????
 
??????? ???? ?????? ????????? ??????? ??? ? ????? ???? ???? ???? ???? ???????? ???? ???? ???? ????? ??????? ?????? ???? ????? ???? ??? ??? ?????? ?????, ??? ???? ??? ? ???? ????? ???",Sadness,
"?????????????? ??????? ???????? ????? ???? ?????? ???? ?????? ????? ????????? ????? ????? ?? ???? ??? ??????? ?? ??? ???? ??? ???? ???????????? ??????? ???? ???? 

?????? ???? ?????? ?????? ????????? ????-?? ?????? ? ? ?????????????? ?????????? ????????? ????????? 

""???????????? ( ‘ ’ / “ ”)
?????? ?????? ??????? ??? ??????? ????? ( ‘ ’ ) ??? ???????? ??????? ??? ???? ????? ???????????? (“ ”) ????? ?????? ?????? ???????? ?? ???????? ??????? ???????? ?? ?????? ???? ????? ( “ )  ???????????? ?????  ?????? ???????? ??? ???? ??? ???? ????? ??????? ????? ???? (”)?""  

????
??? ????? ??????, ""????? ??? ??""? ?????? ????? ????, '????'?  

?????? ????????? ???? ???? ???? ???????????? ??????? ??? ??, ??? ????? ??????? ?? ????? ??? ????

???? ???? ?????? ???????? ??????? ??????? ????? ??? , ???? ??? ???????????? ??????? ??? ????? ??? ?? ????????? ??????? ???? ??? ???? ????? ??????? ????? ??? ????  ?????   

??????? ?????? ???? ?????? ???? ?????? ?????? ????????? ????-????? ???? ???? ??????",Disappointment,
"???? ??? ????? ?????????
 
?????? ?? ???? ????? ????, 
?????? ??? ?????? ????? ?????  
??? ??? ???? ?????????????,  
??? ???? ????? ????? ?????????? 
????????? ???? ???? ?????, 
??????? ????? ?????? 

????????? ???????? ???? ???? ???,
????? ????? ???? ????? ???? ??????
???? ???, ?????????? ????? ??? ? ?? ! , 
????? ???? ???? ???? ????? ????? 
?????? ???? ????? ???? ??????, ??????, ??????,
???? ????, ???? ???  ??? ????? ???????
   
????? ??????? ???? ??? ???? ????? 
??????? ????? ???? ????? ?????
???? ??? ????? ???? ?????, 
???? ??, ????????, ?? ??????????
 
??????, ????????, ????? ??,
??????? ???? ??, ??????? ??? ?? ?????
???? ????? ???????? ????????? ??,
?? ????? ???? ???? ????? ??? ????      

(??? ????? ??? ???? ????????????? ?????? ?????? ?????? ????? ??? ?????? ??? ???????? ?? ???? ???? ?????? ????? ???? ???)?",sadness,
"???? ????? ?????? ??????? 

??????? ?????? ???? ?????? ????? ??? ??? ?? ?????? ????, ?? ??? ?????? ????, ?? ?? ???? ???????? ????? ????, ??? ?????? ?? ???? ?????? ???? ??? ?????? ????? ???? ?????? ????????? ??? ??? ??? ????? ?????? ????? ??? ??????? ????? ????? ????? ?? ???????? ??? ???? ??? ??? ??? ???? ???? ?? ???? ???? ??? ?????? ?????? ???? ???? ????, ????? ?????? ??? ?? ????? ?????????? ???? ??? ?? ???????? ???? ????  

??????? ?????? ???? ??? ?? ???? ????, ????, ????, ????????, ???????? ????????? ?? ?????????? ???? ???? ??? ?????? ???? ???? ?? ???? ????? 

???????? ??????? ??????? ??????? ?????? ??? ????? ?? ????????? ??? ??????? ?????? ??? ?????? ?????? ?????????????? ???? ???? ??? ??? ????? ??????? ?????????? ????? ????   

???? ??????? ??? ?????????? ???? ???? ???? ??? ??? ?????, ??? ???? ??????? ????? ????? ????? ?????? ??? ???? ??? ???? ??? ??? ?????- ?? ???? ?? ???? ????? ?????? 

????? ????? ??? ???? ???? ???????, ???? ??? ??? ??? ???? ??????? ??????? ??? ??? ????? ???? ??? ?????????? ???? ???? ??????? ????

Divorced, executed, died
Divorced, executed, lived

?? ????????? ?? ????? (Katherine of Aragon)
????????? ??????? ????????????? ???? ?????????? ?? ???? ???????? ?????? ????? ????????????? ??????? ???? ???? ????? ?????? ????????? ???? ???????? ???? ???? ??????? ??? ??? ??? ??????? ???????? ???? ??????????? ????? ???? ??????? ?????? ?? ??? ?????? ???????? ?????? ???????????????? ?????? ????? ?? ??? ???? ???? ???? ???? ???? ???? ????? ????? (????? ?????? ????) ?????????? ????? ??? ??? ???? ??????? ???? ???? ?? ????? ??????? ?????????? ?????? ???? ???? ???? ??? ?????? ?? ?????? ?????????? ???? ???? 

???? ???? ???? ???? ???? ?? ??? ???? ????? ???????? ????? ??? ??? ?? ? ?????? ??? ??????????? ???? ???? ?????, ???? ???? ???????? ????? ???? ????? ?????? ?? ??? ????????? ?? ??? ???? ????????? ??????? ??? ?????? ????? ???? ?????? ???? ????? ???????? ???? ????? ??????? ????? ????? ???? ??? 
 
?????? ??????? ?? ??????? ???? ??????? ???? ?????? ???? ???????? ???? ?? ????? ???? ???? ??????? ????? ?????? ???? ?????? ?? ????? ?????? ????????? ???? ??? ?????? ????? ??? ????????? ?????? ???? ????  ?????? ?? ??????? ????????? ???????????? ??? ???? ??? ????? ?????? ????? ?? ??? ???? ???? ???? 
 
???? ?? ??????:  ???? ??? ????? ????? ??? ???? ?? ?????? ?? ?????? ???? ?????? ???????? ?? ??????? ?????????? ??? ???? ???? ????? ???? ??????? ???? ??? ???? ?? ??????? ???  ?????? ???? ?? ??????????? ??? ?????? ??? ???? ???? ????? ???? ????? ???????? ???, ????? ??????? ???? ??? ?? ???? ???? ???????? ??? ??????? ???????, ????????? ????? ???? ???? ??????? ???? ??? ???? ???? ?? ??????? ??????? ????? ???? ?? ??????-??? ?????? ??? ???? ????? ???? (Lady Susan Hussey), ?? ???? ??? ???? ???? ????? ????? ??????? ???? ???????? ????? ??????-?? ?? ???????? ???? ??????????? ???? ???? ?? ?????? ????
???? ????? ????? ? ?????? ???????? ???? ???, ???? ?? ??? ???? ???????? ???????  
 
?? ????? ?????  (Anne Boleyn) 
????? ??????? ?? ??? ???? ???? ?????????? ???? ?? ?????? ??? ????? ??????? ???? ???? ??? ????? ????? ??????? ???????????????? ??? ?????? ???? ??? ???? ???? ????? ????? ??????? ???? ????? ??? ??? ??? ????? ????? ???? ???? ???? ??????? ???? ?????? ???? ??? ?? ????????? ?? ??????? ??? ??? ?????? ???? ??????? ???? ????? ???? ?? ?? ???? ?????????? ???????? ???? ?????? ?????????????, ??????? ????? ???? ??????? ??? ????? ???? ??? ?? ???? ??? ???, ?????? ??????? ??? ???? ?? ??? ????? ??? 

??????? ?????? ??? ???????? ????  ??????? ???? ???, ???? ???? ?? ??? ????????? ???? ?????? ????? ????? ?????? ?? ?????? ???? ??? ?????? ?????? ????? ??????? ???, ???, ?????? ???? ??? ????? ??? ???? ??????? ???? ????? ????? ?????? ???? ?????? ?????? ????? ?????? ????? ?????? ????  
 
????????? ???? ???? ?????? ????? ??? ?? ?????????? ???? ??? ???? ??? ????? ???? ?? ??? ?? ?????? ????? ??????, ??????? ?? ?????? ????? ???? ??? ??? ????? ?????? ????? ????? ?? ??? ??? ??? ??? ?? ?? ??? ???? ??? ????? ??? ???????? ???? ???????? ??????? ??????? ???? ????? ??????????? ????????? ???? ????? ?????? ???? ?? ???? ??????? ???? ????? ???? ????? ????????? ????? ???? ??? ??? ??????? ???? ?? ?????????? ?????? ???? ??????? ????? ??????? ?????  ??? ????? ????? ?????? ??? ????????? ?????? ????? ????? ??????? ???? ???? ???? ?????? ??? ????? ??????? ???? ??????? ????? ??? ???? ?????????? ????? ????????? ??? ?????? ???  ??????? ?????? ????? ???? ????? ???? ????????? ???????? ???? ?? ?????? ???? ??????? ???? ???? ?????? ???, ???? ?????? ?????? ??? ???? ??????? ????? ????-?? ????? ???? ???????? ?? ?? ?? ????-??????? ?????????????  
 
??????? ???? ????? ???? ???? ???, ?????? ???? ???? ?????????? ??????? ??? ???? ????? ?? ????????  ??????? ??????? ???? ???? ?? ???? ?????????? ????? ? ?????? ???? ????? ????? ??? ??????? ????? ?????????? ???? ????  ??? ???? ? ???? ???? ???? ????? ??????? ?? ?????? ?????? ??? ??? 
 
?????? ??? ?????? ????? ?????? ???? ???? ?? ???? ??? ??? ???? ?????? ??? ????? ??????? ?????????? ???? ??? ???? ????? ???? ????? ????? ???????? ???? ?????? ??? ?????????????? ??????? ????? ??????? ???????? ??? ??? ?? ?????? ??? ???? ???? ????? ????  

????? ??????? ???? ???? ?????? ???? ??????? ??????? ??????? ???? ??????? ???????, ?????? ??? ????? ?????? ??????? ??? ????????? ???? ????? 

?? ??? ????? (Jane Seymour) 
????? ??????? ??????? ?? ?????? ????? ???? ??? ??????? ???? ?????? ??? ?? ????? ????? ???? ???? ??? ????? ????????? ??? ????? ??????? ???? ?? ?????? ????? ??? ??????? ??????? ????? ???? ??? ?????? ??? ????????? ????? ???????? ???? ???? ??????? ????, ?????? ?????? ???? ?????????? ???? ????? ?????? ??? ???? ??? ????? ?????? ????? ??????, ???? ?????? ??? ????? ????? ???? ?????? ????? ????? ?????? ??? ??? ??? ??? ??? 

?? ????? ?? ??????? (Anne of Cleves)
????? ??????? ??? ? ??? ????? ???? ???? ??? ???? ???? ???? ????????? ???? ??????? ???????? ??????? ??? ???????? ?????, ""????????? ?????? ??? ????? ?????? ???? ???? ???? ???? ?????? ??????? ??? ???""?  ????? ?? ??? ??? ???????? ???? ?????? ?????? ?? ???? ????????? ?????? ???? ????????? ??? ??? ???? ????? ??? ???? ????? ?????? ????? ???? ????? ??? ????? ???? ?????????? ??? ???????, ???? ?????????? ???? ?????? ????? ??? ??? ?? ???????? ??????? ???? ??? ???? ???? ??? ??? ????? ?????? ???? ???, ""?? ?? ???? ??? ????""? ??? ???? ????? ? ???????? ??????? ????? ?????? ???? ??? ?? ??? ??? ????? ???????? ????? ??????? ??? ????? ??????????? ????? ????? ???????? ???? ??? ??? ???? ????? ????? ???? ???? ???? ????? ?? ??????? ?????? ?????? ??? ???? ???? ????????? ?????? ????? ????? ??? ???? ?????? 

?? ????????? ???????? (Catherine Howard) 
????? ?? ??? ????  ?? ??? ???? ?????????? ???? ???? ???????? ??? ????? ?? ????????? ???? ?? ??????? ?????????? ??? ??, ??????? ????? ??? ?? ????? ?????, ????? (????? ??? ?????? ???, ??? ?????? ????? ????)? ??????????? ??? ?????? ???? ????? ???? ???? ????? ??? ?? ?? ??????????? ??????????? ???? ???????? ????? ???? ???? ??? ??? ?????????? ???? ""???????? ?????"" ???? ??? ?????? ??? ??????? ?????? ?????  ????? ?????? ???? ???????? ????? ?????? ??? ?? ????????? ??????? ?? ????? ????, ?????? ?? ???????????????? ??????? ???? ????? ?? ?????????? ????????? ??????????? ???????? ??? ???? ???????? ???? ??? ????????? ???, ""??? ??????????? ???? ?????? ????????? ????, ?????? ??? ??????????? ?????? ?????? ????????? ???? ???? ???? ????""? ?????????  

?? ????????? ??? (Catherine Parr)
????? ?????? ??? ????????? ????? ???????? ?????, ???? ??? ??? ????? ?????? ??? ?????? ?????? ????? ???? ???? ???? ???? ???? ????? ?? ???? ????? ????? ???? ????? ???? ????? ????? ???? ??????, ??????? ??? ????? ????????? ????? ???? ???? ?? ????? ??? ???? ????? ????????? ?????? ?? ???? ???? ??? ??? ???? ?????????? ???????? ?????? ???? ???? ??????? ??? ????? ????????? ????? ??? ????????? ??????????? ???? ?????? ???? ??????????? ??????????? ????? ??? ???????? ??? ???? ?? ?????????? ???? ????????? ???????????? ?????? ???? ????????? ?????? ??? ?????? ????, ???????? ??? ?????????? ??? ????? ????? ???? ???? ????? ???? ???? ???????? ???? ??? ??? ?? ??? ??? ????????? ???? ???? 

??? ??? ???? ??? ???? 
?? ??? ???? ?????????? ????? ??? ???? ???? ?????? ? ???? ??????? ????? ??????? ??? ????????? ?? ??? ?????? ??? ?????? 
?? ?????? ???? ???????, ? ????? ????? ?????? ???? ?? ??????, ?? ???? ?????? ????? ????? ????????? 
?? ?? ??? ????? ????? ???? ???? ???????? ??? ??????? ??, ???-????  
?? ??? ????? ???????? ????? ?? ?????? ????????? ?????? ???????, ??? ?? ??? ??????? ?????? ?? ?????? ????? ??? ??????? ??? ????????, ????????? ?? ????? ?? ????? ?? ?????????? ????  ??????? ???? ???, ???? ??? ???? ????? ??? ??? ??????????? ??? ?????? ???? ????? ????? ?? ???? ???????? ???? ?? ?????? ???? ??? ??????????? ???? ???, ????, ?????? ????? ??? ?? ??? ????? ????? ?? ?????!",Neutral,
"???? 

???? ???? ???? ????,
???????? ????? ?????
????? ???? ????? ???,
????? ?????, ?? ??? ????

????? ?, ????",Desire,
