text,images,videos,gender
What a lovely time it was! Let's bring back those moments ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/440800406_1002160017930497_8918039419433826921_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TrN2kyWZ878Q7kNvgFPJd_z&_nc_ht=scontent.fird1-1.fna&oh=00_AYCypfHVuOxOY-VQtPtINyoP2mSXilyqpxzydrT2lo82vA&oe=666E06B3'],[],m
"এবারের বিপিএল চ্যাম্পিয়ন 'ফরচুন বরিশাল' দলের খেলোয়াড়দের জন্য, ২০ লাখ টাকা পুরস্কার ঘোষণা করেছিলেন নগদের এক্সিকিউটিভ চেয়ারম্যান ও সিইও তানভীর এ মিশুক ভাই। ফরচুন বরিশাল-এর খেলোয়াড়দের হাতে, তুলে দেওয়া হয়েছে সেই ২০ লাখ টাকা পুরস্কার। এই উৎসাহের জন্য নগদ-কে অসংখ্য ধন্যবাদ।",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/7352459544871188/?__cft__[0]=AZWBCNLIoO5wVYIMYri2nfaqc_rxcjSeB34K88VDU_M-hmuSjx56W-WtFwCEGtOVsCxxWiRtDgdZpn7tOhbXWeI-Oxa9K68gJAtXu5GNtGHQxss9VLoeA1AUrkCQGG7EhaH9wQciLLgL8RN_IoIBiQrHy1tu8XAHmlbbtsNdfQDoTmujSQNmkhYS-fCTgCF5T3rnerKGO_0RI6_03FbuaQht&__tn__=%2B%3FFH-R'],m
"Mahmudullah shines with 87 runs in Mohammedan's victory 
-Admin
#DPL",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/439437827_995268081953024_473937172278252798_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fzNU3EPdu80Q7kNvgHVn_6s&_nc_ht=scontent.fird1-1.fna&oh=00_AYAr4y0ojKSEgRs-P8v_gzDN5KkMP5d2aO49yU6TLsed3A&oe=666DE2C5'],[],m
Eid Mubarak ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/435163431_989049409241558_2395132433576369917_n.jpg?stp=dst-jpg_s720x720&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zcYCLmQwvr0Q7kNvgGmAzcM&_nc_ht=scontent.fird1-1.fna&oh=00_AYDAo0uAYIwINb4o2LqRFMGZbkPWXaWMJNoJk2-ZS04hhA&oe=666DEB96'],[],m
"Eid Mubarak. May this special day be filled with love, joy, and blessings ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/434778353_988640579282441_5317455727787555016_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Wr_zi1Wr5kIQ7kNvgH-di2L&_nc_ht=scontent.fird1-1.fna&oh=00_AYBWS13m6a7Y5tX2Vbrnr-MLEpf5JrVPwJ182vwiR9GJYA&oe=666DF21A'],[],m
"আমাদের প্রতিটা বিজয়ের পেছনে, এই মানুষগুলোর অবদান কোনো অংশে কম না। এরাই যত্ন নেন স্টেডিয়ামের, ক্রিকেটারদের, বাংলাদেশের ক্রিকেটের।
স্টেডিয়ামের পরিচ্ছন্নতা কর্মীদের হাতে এবার ঈদ উপহার তুলে দিলো নগদ। কারণ নগদ বোঝে, নিঃস্বার্থভাবে দেশ ও মানুষের জন্য কাজ করা কতটুকু আনন্দের! তাঁদের স্যালুট জানাতে আর ঈদের খুশি বাড়িয়ে দিতে, নগদের এই অসাধারণ প্রচেষ্টার সাথে থাকতে পেরে আমি গর্বিত। 
উৎসব হোক সবার, সবাইকে ঈদ মুবারাক।",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/3567026106944564/?__cft__[0]=AZWVveHTLpu0D0uDgtAqTaINIaFGSd0DQUKX6HSgCgUI7HO7mhX5vqjIjMamupAVjbIVe8LQJvtREcrlyIMcfXU0vShH6aggU07Qs2fJIRQVyLHhENnRJohozMaAfBPmt8E2DT2nEqfavTI8sJUedS2WkZqaquqvvyEIv7u1UF1MLo_81PmxiGFKottSepW1Cz8uPBGRHzw-B2hRyadA7SKa&__tn__=%2B%3FFH-R'],m
"মানুষের স্বপ্ন পূরণের সাথী হতে কার না ভালো লাগে? আজ তেমনি এক ভালো লাগার অনুভূতি কাজ করছে দেবাশীষ ভৌমিক ও তার পরিবারের হাতে জমির দলিল তুলে দিয়ে। একই পরিবারের ৩ জন দল বানিয়ে নগদ লেনদেনে জিতে নিলেন ২য় জমি। অভিনন্দন দেবাশীষ ভৌমিক ও তার পরিবারকে। আর নগদের সাথে থাকতে পেরে আমিও গর্বিত। 
নগদে পেমেন্ট, মোবাইল রিচার্জ বা অ্যাড মানি করে, আপনিও জিতে নিতে পারেন ঢাকায় জমি। তাই ৩ জনের দল বানিয়ে, সবাই মিলে নিয়মিত লেনদেন করুন নগদে। থাকছে ১০০% পর্যন্ত ক্যাশব্যাক আর গাড়িসহ ২০ কোটি টাকার পুরস্ক… See more",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/772594958167199/?__cft__[0]=AZX_kMTEbzhkVOfrwb26brxJKki2KZcOALqBhPVh7qldrqpNBl5C9DhoomQWdSElEPc_LWr6Wqo_6RRZG-VQ7qpZsI9rn1l_hAbgmnnZhJFMh0cxRDPEzX4724PRHEmyaBFGsXqAs0aMGGa4C9X0dcjy2Zv1-2AgSQD8NlTzFXWiw9xhYKSUKjMeyBOOn_mLArh3l9onUxqM0DTvKl8z8APH&__tn__=%2B%3FFH-R'],m
Assalamua'laikum. Jummah Mubarak. May the Almighty Allah forgive us. Ameen,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/435286975_985638572915975_6201547649412203771_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TUtlVC5rqx0Q7kNvgHRu9a0&_nc_ht=scontent.fird1-1.fna&oh=00_AYCUpJiggjPmty93Sw6dLLT0ERJRVcAAhi1KoaThd6xhsw&oe=666E0789'],[],m
"ক্রিকেট আমাকে অনেক কিছুই দিয়েছে। সব এচিভমেন্ট'ই আমার কাছে স্পেশাল। আবার একই সাথে দেশের মানুষের ছোট-বড় এচিভমেন্ট দেখলেও মন থেকে খুব খুশি লাগে। নগদে লেনদেন করে জমি জিতে নিয়েছেন রাসেল আহমেদ, মো: রুবেল ও মো: রাজীব। অনেক অভিন্দন তাদেরকে আর নগদকেও অসংখ্য ধন্যবাদ।
নগদে পেমেন্ট, মোবাইল রিচার্জ বা অ্যাড মানি করে আপনিও জিতে নিতে পারেন ঢাকায় জমি। তাই নিজে লেনদেন করুন আর ৩ জনের দল বানিয়ে, সবাই মিলে নিয়মিত লেনদেন করুন নগদে। আরো আছে ১০০% পর্যন্ত ক্যাশব্যাক আর গাড়িসহ ২০ কোটি টাকার দারুণ সব… See more",[],['https://www.facebook.com/MyNagad/videos/1109668400082135/?__cft__[0]=AZX6I9tEI3JZZozTr_U3NFyJ-9laaYQ2UldGjy9tu_z8YP3XalLgKMbZklen54LyK7GcqSjlmWiNY7-hrO5wwCGmFyPERhr_-8_pelBbsa-hpMp7BQJyMHtAnBSw8E9PNr7jMN6FD49jX6JjdoeWBdDAQ6i-5uvo8PDb8M4Bn-uMcS_Q0uiMHLBoFpea3Kxh1x8xC6F5oaUGAcGQ7GL72Y6Skp9Qsx3ygDaiGmy5HB3n9E73kTRyl0LuAaPrBdSEYLU&__tn__=%2B%3FFH-y-R'],m
"আগে টকশো দেখে ভাবতাম, এত কথা কাটাকাটি কেন হয়? এবার নিজেই টকশো'তে গেলাম।
মাত্র ৩ ধাপে আপনিও জিতে নিতে পারেন আপনার স্বপ্নের জমি। নিজে নগদে লেনদেন করুন, ৩ জনের দল বানান আর দলের সবাই মিলে লেনদেন করে এক্টিভ থেকে, জিতে নিন ঢাকায় জমিসহ ২০ কোটি টাকার পুরস্কার। 
বিস্তারিত: https://nagad.io/q4x",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/758577366376252/?__cft__[0]=AZX-0kfo-3ZnwjguvqC1crzerztIiK7Anb2UIxpvbAM9YAhzzPYbDBnGxOj9YSWL4neSpWpcqG44rsW4GTjTiMwrNRAMha2q__dsoDOoAe3GfjRlxPlZYRQRc6zbmGmSwFhsSqNx2kYGJl8CFdi04yzU7S_MSGQqz1Damezuwrgbw57AS5dG3qtK8Pio78RZ6xY-K5XkdWxd77k2Bhaa1nwW&__tn__=%2B%3FFH-R'],m
সবাইকে মহান স্বাধীনতা দিবসের শুভেচ্ছা,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/432970829_979945960151903_5227236177107779962_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rCBrG_x571IQ7kNvgGT-0jw&_nc_ht=scontent.fird1-1.fna&oh=00_AYB2LksnUQxy0acGPZv3qZr0C1bD_DdHTFEoN3N3P-1EdQ&oe=666DD607'],[],m
"ঢাকায় জমি জেতার প্রেসক্রিপশনে, দল বানানোর সাথে আর কী কী লিখলেন ডাক্তার?
এবার নগদে পেমেন্ট (৳৫০০ বা তার বেশি), মোবাইল রিচার্জ (৳১০০ বা তার বেশি), অ্যাড মানি (৳১,০০০ বা তার বেশি)- এই ৩ লেনদেনে আপনিও হতে পারেন ঢাকায় জমির মালিক। তাই নিজে লেনদেন করুন আর ৩ জনের দল বানিয়ে, সবাই মিলে লেনদেন করুন নগদে। থাকছে ১০০% পর্যন্ত ক্যাশব্যাক আর গাড়িসহ ২০ কোটি টাকার দারুণ সব পুরস্কার। 
বিস্তারিত
 https://nagad.io/q4x",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/391118117052366/?__cft__[0]=AZXJnTCC6ZUXYpaJQueQPqR08yW4Y22EtQHCYyh2FOejpGmlgH7M1_PGSoS2NVHODMkqTnC1b1_VVubOSc4p2rNJt9O01DeI1elchND8gEOZdYRfToWKVSXXj06z5Bhlww1Wf_JQi9m2BjgfWSvW6C4Yh8B-kR3AM2ywab9ZNnTPlOo4z-2-cy8VQb2tHunQ2_m6aRA8poQCFZh70KldeYgC&__tn__=%2B%3FFH-R'],m
"দল নিয়ে আমাদের মধ্যে আসলে কী হয়েছে, সব বলবো আজকের লাইভে।",[],['https://www.facebook.com/Mahmudullah.Riyad/videos/2191169647900989/?__cft__[0]=AZUbUPeRcyTun4Mncr6J-dIO3QjJiAgdQrV1SeDeLgsrQFVsb89BIGzEUtyVBnE_sUY6q0DL4uub_NazY1Pv9t_0B-P6QAa5a1pkVUljlYvQE-B236A6i83RUlifYQVuEs42L3Yuat0qdPvXp_H-s0yFDs-wp1UrZ_l7QbnqrEL-J_8nGzUMeybld4j4rxCeHvJxUqqhDhP-oAc617xFQjPL&__tn__=%2B%3FFH-R'],m
Victory is ours,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/432000151_975653987247767_5114862316802109655_n.jpg?stp=dst-jpg_s960x960&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=4x3X6g5QkG4Q7kNvgG7aF67&_nc_ht=scontent.fird1-1.fna&oh=00_AYDc5fElPR5py4J25vEORrl7GZDjDVwXwQbas4tsGWaFow&oe=666DEEC1'],[],m
"May the spirit of Ramadan illuminate your path with love, forgiveness, and compassion. Sending warm wishes to you and your family. Ramadan Mubarak",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/431954642_972456054234227_5410080418871477170_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=SjzAOtfVNKQQ7kNvgGG34q8&_nc_ht=scontent.fird1-1.fna&oh=00_AYDQ9eJT5Y7KaWFllHRNBG-ASP_LzZnn4ttHMf3KYTRAiQ&oe=666DF228'],[],m
"Memorable days
#Mymensingh Zilla school#champions",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/431804997_969919134487919_1323663136982640409_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nnt15eq6M5gQ7kNvgERvoAb&_nc_ht=scontent.fird1-1.fna&oh=00_AYAkJ1246tI7uIzGWKjayuN9Hqk_arOvdHl4h4c78QDfKw&oe=666DD554'],[],m
Fantastic effort by the team ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/430092536_969488944530938_2525953960667262535_n.jpg?stp=dst-jpg_p552x414&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=wuV8bCXExGsQ7kNvgF0oy4i&_nc_ht=scontent.fird1-1.fna&oh=00_AYBTO3CeusybGXTC6vfSDNXjxJeCjSdQnq-YG-D9Qt5fxA&oe=666DFFBC'],[],m
"ব্যক্তিগতভাবে দর্শকদের আনন্দই আমাকে সবচেয়ে বেশি উৎসাহ দেয় ভালো খেলার জন্য। নগদ এর সাথে কাজ করার সময় আমার পরিচয় হয় তানভীর ভাইয়ের সাথে। তিনি বাংলাদেশের খেলার একজন একনিষ্ঠ ভক্ত ও সমর্থক। আর এবারের বিপিএল শুরুর পরপরই বুঝেছি তিনি মোটেই একজন সাধারণ দর্শক না! আমার ভাবনাটিকেই উনি সত্য প্রমাণ করলেন সেদিন আমরা বিপিএল ২০২৪ এর চ্যাম্পিয়ন হবার পর দলের জন্য ২০ লাখ টাকা পুরস্কার ঘোষণা করে। 
ধন্যবাদ, Tanvir A Mishuk  ভাই! দলের সবার জন্য আপনি যা করলেন তার জন্য আমরা প্রত্যেকে কৃতজ্ঞ। আশা করি স… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/430296398_968479557965210_8169003110723424482_n.jpg?stp=dst-jpg_p526x296&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=5iwnhrBxG-sQ7kNvgHRGxbO&_nc_ht=scontent.fird1-1.fna&oh=00_AYBNCm713A088-hMrXgv8qHavMa_ivNAJjkFXsPQdIF2oQ&oe=666E0D19'],[],m
"Mahmudullah departs after a quick fire fifty.
-Admin",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/430103921_968424474637385_1829075340141222984_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uISBgLplbC8Q7kNvgGPMHul&_nc_ht=scontent.fird1-1.fna&oh=00_AYAYIi8j7I6edI03kh6K3laUwDGJo7AsqrF91L-x_3S4LA&oe=666DF012'],[],m
This is a gun team ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/431020101_967283468084819_1441389850704558558_n.jpg?stp=dst-jpg_s1080x2048&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=g4KPVREaR_AQ7kNvgGpJ6DL&_nc_ht=scontent.fird1-1.fna&oh=00_AYCYSsSCJ66N4CZghbePHLKSuPx2CsMOlJLzSpMpPeq0JA&oe=666E0728'],[],m
Alhamdulillah for my first BPL championship ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/430138860_967193351427164_3735897442532546109_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=2sDcwor-tEgQ7kNvgHaqi6g&_nc_ht=scontent.fird1-1.fna&oh=00_AYBOT5pLjAlA3mJ8cjhBNaqvwZ7VrgOU49-gDtBDzJ0pHw&oe=666DFF78'],[],m
Maiden BPL trophy winning moment,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/430017686_966889568124209_2104283020493087165_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ynEKeY_TdPgQ7kNvgHmlLys&_nc_ht=scontent.fird1-1.fna&oh=00_AYAZepcHgOUvwgacqRAI1uVwLSB5x3mlHfv9gHG-r0QHQA&oe=666E0B76'],[],m
Mymensingh Zilla School #ourhallroom #memories #love ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/151541432_10164966708875357_1089874418378641893_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=iJ21qsI3wS0Q7kNvgF1a5M0&_nc_ht=scontent.fird1-1.fna&oh=00_AYDYEwZB9z_LzmX8xSEnT-1YdNtc98D4Fm0Ee22hesWBUQ&oe=668FA7E2'],[],m
"Tigers begin the #BANvWI series with a six-wicket win. -Admin
 bdcrictime.com",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/139014995_10164822117835357_5582834065597682567_n.jpg?stp=dst-jpg_p180x540&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cqQcmwLEgxAQ7kNvgHzgq3M&_nc_ht=scontent.fird1-1.fna&oh=00_AYDQ0AIzQtOzohroAXb6BEN6QH1uQnbnsxXFmx4QRXokXQ&oe=668F827C'],[],m
"A good way to start the precedings. -Admin
#BANvWI",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/137558442_10164796156615357_6435530197675314058_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XLLOkUd3iDQQ7kNvgHgBaiF&_nc_ht=scontent.fird1-1.fna&oh=00_AYBQVJXUW6WHkkc9KbK6omLGnv7cwgSy57C7KakZIyKhtQ&oe=668FAAE3'],[],m
সাবধান!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/137023251_10164788729320357_463125812470156159_n.jpg?stp=dst-jpg_p180x540&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NSw38SCXnHcQ7kNvgFU-Xe0&_nc_ht=scontent.fird1-1.fna&oh=00_AYAxGaty0m12yh-2iFKghyug3eMVpRs-u3dvUdy7_cVOqA&oe=668F9F60'],[],m
It's Friday & alhamdulillah a beautiful day to start the new year.May the almighty Allah keep all of us safe & healthy.#Happy New Year ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/133883519_10164744823155357_6193281851496833654_n.jpg?stp=dst-jpg_s600x600&_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=AkeykVv0TP0Q7kNvgHaPZW8&_nc_ht=scontent.fird1-1.fna&oh=00_AYCx3Kqb6ytB2PwjO86ZlqINAdX_alcJbWIMmlrGmqe_Og&oe=668F9B8F'],[],m
 bdcrictime.com,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/131339283_10164695078865357_6267854529733442885_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=mbchaq18WzcQ7kNvgF6Xxum&_nc_ht=scontent.fird1-1.fna&oh=00_AYBmNXrqNuquR0XHEWzvPnn73vLmUEY9jiTIRf0ZfV47pg&oe=668F77E2'],[],m
Dedicated to my elder & little one ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/131930662_10164691686735357_8617820776753315804_n.jpg?stp=dst-jpg_s640x640&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qQAfJ_c8jZMQ7kNvgF-Gm0q&_nc_ht=scontent.fird1-1.fna&oh=00_AYBVz7eNU-XoutPDlxlA7ChSH4lflc5mwxui82GXSfG-fw&oe=668F908F'],[],m
Gemcon Khulna are the winners of Bangabandhu T20 Cup 2020!  ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/131317785_10164688129880357_4104297289503034277_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cnXsWst1dA0Q7kNvgElYcSY&_nc_ht=scontent.fird1-1.fna&oh=00_AYC0KMSZRXE_SW90yhJfwnpfAT28gYCf-QlLHZjaBpFcsg&oe=668F9785'],[],m
A career-best 70* from Mahmudullah Riyad in the final. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/131997293_10164687645435357_3843274230974198258_n.jpg?stp=dst-jpg_p526x296&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jsBxoddasV0Q7kNvgEkapgO&_nc_ht=scontent.fird1-1.fna&oh=00_AYCbFM5mxDQTuThBOamwoQME8Sp_Ckvf8xfidcRfGaPy0Q&oe=668F772C'],[],m
It's the final tomorrow! ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/131294224_10164683859380357_1488460786735031750_n.jpg?stp=dst-jpg_s720x720&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jheoNyC7O1UQ7kNvgG8WjM1&_nc_ht=scontent.fird1-1.fna&oh=00_AYALzHmIRd8daXyC0DFhfP9CLc3gCB9yasbx8mq4KyaKJw&oe=668F7E4F'],[],m
"১৯৭১ সালের আজকের এ দিনেই লাখো মানুষের আত্মত্যাগের বিনিময়ে বিশ্ব মানচিত্রে জায়গা করে নেয় বাংলাদেশ, এ দেশের মানুষ মুক্তি পায় পরাধীনতা থেকে। যাদের রক্তের বিনিময়ে, ত্যাগের বিনিময়ে আজ লাল-সবুজের জার্সি গায়ে জড়াতে পেরেছি তাদের সশ্রদ্ধচিত্তে স্মরণ করছি।
সবাইকে মহান বিজয় দিবসের শুভেচ্ছা ।",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/131277298_10164677244295357_1712270733628858475_n.jpg?stp=dst-jpg_p526x296&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6NjQdfjzgwMQ7kNvgGAq74W&_nc_ht=scontent.fird1-1.fna&oh=00_AYD_Rah5YeEPMiIwG8RKCHt5xJ3AVOAORw2Tr9-lLGpQvQ&oe=668FA099'],[],m
Alhamdulillah! We are through to the finals.,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/131515629_10164673077580357_3506675249093647520_n.jpg?stp=dst-jpg_p851x315&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=xNyZsWlDJagQ7kNvgHb16Dd&_nc_ht=scontent.fird1-1.fna&oh=00_AYDOrdkcrcsDCprDCg20zWjKoY5Hq5vDE2u4N1FD3ybJog&oe=668F77E7'],[],m
"Alhamdulillah,my precious.
Allahumma barik lahu ",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/130804032_10164663046690357_5676495983002241562_n.jpg?stp=dst-jpg_p526x296&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=7-ZREUdc5ygQ7kNvgHydPtQ&_nc_ht=scontent.fird1-1.fna&oh=00_AYDommU7sD89NuHnATCL1MwqmHh8Bm0_ul4IFRPkfdagBQ&oe=668F9BE4'],[],m
Mahmudullah Riyad hit a brisk 31* in the run chase. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/129757240_10164640826170357_4297348106745715309_n.jpg?stp=dst-jpg_p526x296&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rAW5zO69Oe4Q7kNvgEa7BmQ&_nc_ht=scontent.fird1-1.fna&oh=00_AYBL7nAqcWXQeO0Xj233SB4HmUKpp3_YHhhE3owu_IyvyQ&oe=668F84A7'],[],m
"Skipper Mahmudullah Riyad leading from the front. 
 -Admin",[],[],m
Difference!!!!????,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/129203913_10164621800205357_5886966296474870740_n.jpg?stp=dst-jpg_p526x296&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jWBtxqn-TLoQ7kNvgF-Vsjt&_nc_ht=scontent.fird1-1.fna&oh=00_AYChVmGz7wbfmEIXWRUNCokGfMwIn_2OPi4_xnRr-27viQ&oe=668F7CB1'],[],m
Gemcon Khulna are back on track with a 37-run win against Beximco Dhaka. -Admin,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/128517710_10164615851270357_4529903097548287222_n.jpg?stp=dst-jpg_p180x540&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=U0E431iKYMAQ7kNvgGQ2QmI&_nc_ht=scontent.fird1-1.fna&oh=00_AYAui-qqThOfpXPtYG4wALK5zmFLGPpLA_WLCbc-scbgcA&oe=668F9E0E'],[],m
Game day!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/127483138_10164590088390357_7546355466746401557_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nnfCSM3yjqgQ7kNvgHX2dno&_nc_ht=scontent.fird1-1.fna&oh=00_AYAvH1GHWayRWj6wBDsNThcAC7H6VGlWJ8-EB26P8oT7xg&oe=668F9150'],[],m
Alhamdulillah. Good to be back here!,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/126316146_10164565659165357_3494600095781817636_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=F1PXB3zJsMAQ7kNvgEZHRub&_nc_ht=scontent.fird1-1.fna&oh=00_AYDbmyaZLsm3IqkYkXmM_vHb3dXs22v4LJykjltJN_N-og&oe=668F85FB'],[],m
"Assalamualaikum. Alhamdulillah, by the grace of Almighty Allah, I have been tested corona negative yesterday. Now will try to be back on the field as soon as possible In Sha Allah. Thanks for all of your prayers, love and support.",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/125237306_10164561558200357_6763972385906499924_n.jpg?stp=dst-jpg_p180x540&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Ua8TyN1e1YEQ7kNvgEJe0Ja&_nc_ht=scontent.fird1-1.fna&oh=00_AYDVQDJ0_MI8R-AoI3Kx2y1zMa1Gmx_HVQelNWT_M1EyPA&oe=668F98FE'],[],m
খুলনা দলে সাকিব-রিয়াদ। -Admin,[],[],m
"#OnThisDay
A memorable first T20I win against India!",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/123334927_10164502368115357_7749415924370787292_n.jpg?stp=dst-jpg_p843x403&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=_Pu78mMVKEQQ7kNvgEWzBsz&_nc_ht=scontent.fird1-1.fna&oh=00_AYBzOKA3LQT7GaQa1GShjtGxwKXYuNx9ZBC-0-jHi0wB8g&oe=668F964F'],[],m
Good morning ,['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/123393599_10164488112145357_8975890820401909514_n.jpg?stp=dst-jpg_p526x296&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=XqDfigmzRMsQ7kNvgGruWGC&_nc_ht=scontent.fird1-1.fna&oh=00_AYAMA4HmItjHV5hGnzU8u7VNSl4ZLJn7N7cYfjc5vBBc4w&oe=668FA941'],[],m
"Assalamualaikum.Verse no 95, surah Al-Hijr.",['https://scontent.fird1-1.fna.fbcdn.net/v/t1.6435-9/123108248_10164480075450357_3888160993409458787_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=z68LSUnQrUcQ7kNvgFYxGbL&_nc_ht=scontent.fird1-1.fna&oh=00_AYDrklek401DTnCXxQ8iooE0raKUZVlq6Wx7stq3KSjVgA&oe=668FA830'],[],m
Super set ,[],['https://www.facebook.com/Mahmudullah.Riyad/videos/375771197103230/?__cft__[0]=AZUqriR8Jbz24BtbxazcKhIvtXRakOWfKiyJJ2ot5p7BYDIUd5132OsSBlwvigccqSFaGaIypoHKaEZ9tt8CKRzaFUGhk06epcWD5HKmUothdwjns9OzZCXUtVCYsuIOh19y_DIRzVnrRwRcYobrIWrIlk5kFNZ8Az9RwqPB13qYc2SFCq6LY1aS6cN2Y0CceuzCVHqjplsEe7JUsnvnL_HbpbMNpmiWl2ANQ_6C8zQbrg&__tn__=%2B%3FFH-R'],m
