text,images,videos,gender
"শেষরাতে বা খুব ভোরে গোরস্তানে যেতে আমার খুব ভালো লাগে। সময়টা খুব অদ্ভুত তখন, আকাশের আলোটাও; দিন-রাত্রির ট্রানজিশন পিরিয়ড বলেই অতি সাধারণ জিনিসও এই সময়টাতে অতিপ্রাকৃতরূপে ধরা দেয়! আজ ভোরেও গিয়েছিলাম। একটা কবরের এপিটাফ (৩নং ছবি) দেখে চমকে উঠি; আরে উনাকে তো আমি চিনি! এককালের পরম প্রতাপশালী, বদরাগী অথচ ব্যক্তিত্ববান এই ভদ্রলোকও ঘুমিয়ে আছেন লাখো মানুষের একজন হয়ে নীরবে-নিভৃতে! মানুষ বাতাস থেকে এসে বাতাসে মিলিয়ে যায়! আমরাও যাবো। কেন যেন প্রায় বিস্মৃত এই ভদ্রলোককে নিয়ে কিছু লিখতে ইচ্… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447226100_10232426235459564_8229194339525275500_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zABiZedNXbMQ7kNvgHGx9gP&_nc_ht=scontent.fird1-1.fna&oh=00_AYCBz4YaDfefP06ctsZxzo6Jn8uo7ivxY55kZKZ3xue02A&oe=666F2E31', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/428706284_10232426235779572_3754865865663507333_n.jpg?_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=uzbMU_m1leAQ7kNvgHKQh6F&_nc_ht=scontent.fird1-1.fna&oh=00_AYDUuX8Hox87YWKtoDZzldUV7VCT-Y3VqX1k5RHfqaBrdQ&oe=666F441C', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/443941652_10232426236779597_2232388232608297697_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IZK0RNck2SsQ7kNvgEZG2nF&_nc_ht=scontent.fird1-1.fna&oh=00_AYBsaQP5JovV1BsSVzfxd-Wr_ufG15rqV1TT5fe5n8HCQA&oe=666F559D', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444455800_10232426236419588_4338157559403702995_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=OdxI33jhV-kQ7kNvgEApkTK&_nc_ht=scontent.fird1-1.fna&oh=00_AYCGceW-mn1UzkBB-PFIthmzDrkOH8DIZg1MWcU4R_5hgQ&oe=666F4F13']",[],m
"রাজশাহী থেকে নাচোল যাওয়ার সময় বরেন্দ্রের অপরূপ রূপ সুধা মন ভরে গিলছিলাম কিন্তু রাস্তার দুপাশে আগ্রাসী বিদেশী উদ্ভিদ পার্থেনিয়ামের রাজত্ব আর ব্লোসম দেখে মনটা খারাপ হয়ে গেলো। 
প্রচন্ড আগ্ৰাসী ও দ্রুত বর্ধনশীল এই গুল্ম জাতীয় গাছটি এখন চাষবাস ও স্বাভাবিক বাস্তুতন্ত্র রক্ষার ক্ষেত্রে একটি বড় শংকার কারণ হয়ে দাঁড়িয়েছে। আশপাশের সব ছোট গাছকে অবদমিত করে দ্রুত বংশবিস্তারকারী এই গাছটিকে অনেক এলাকায় গাজর ঘাস হিসেবে চিনে থাকলেও এর আসল নাম পার্থেনিয়াম। ষাটের দশকে ইউএস এইডের সাহায্য হিস… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442476552_10232425733047004_4845147721036022249_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=kVIOBM0B_fwQ7kNvgFpsMln&_nc_ht=scontent.fird1-1.fna&oh=00_AYDKmzgSSF2VE8QYWe38n468voZQfNAaBv-NFoHdvBOtOQ&oe=666F31B7', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447246246_10232425731566967_2960602570380487715_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=5f2048&_nc_ohc=se6O7O2rYdQQ7kNvgEgzjxd&_nc_ht=scontent.fird1-1.fna&oh=00_AYCUomlTjel21XX5rOjLTZfV-egJU_7JG3NieMMhliwzRw&oe=666F3103', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444990314_10232425731966977_1504115223081296656_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=VpyX6l5XAWgQ7kNvgFuFvrn&_nc_ht=scontent.fird1-1.fna&oh=00_AYDCAuG9-kKqwxu-_Qj-Hpw44qjYXlJOinAyCcETZbrj4A&oe=666F5821', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442489879_10232425733647019_5674295884320953042_n.jpg?stp=dst-jpg_s600x600&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=31CaSZYFqf0Q7kNvgEL4lbN&_nc_ht=scontent.fird1-1.fna&oh=00_AYAHZy1cqDjCee2VmZEh2w3OchA-fooLsPlOM5wvX49kXw&oe=666F41C4']",[],m
"মধ্যরাতের স্পেশাল নলি পার্সেল 
#beef #hunter #dhaka",[],[],m
সাচনা বাজারের ভেতর কিশোরগঞ্জের শহীদ সিরাজ বীর বিক্রম যেখানে সম্মুখযুদ্ধে শহীদ হয়েছিলেন সেখান স্থাপিত স্মৃতিসৌধ। উনার কবর এখান থেকে ১৫ কিলো উত্তরে সীমান্ত সংলগ্ন টেকেরঘাটের কোয়ারী লেকের পাড়ে। মুক্তিযুদ্ধের সময় সেটা মুক্তাঞ্চল ও সাব সেক্টর কমান্ড ছিলো৷ শহীদ সিরাজ বীর বিক্রম মূলত বিখ্যাত উনার লেখা চিঠির জন্য। উনার নামেই কোয়ারী লেকের নামকরণ হয়েছে শহীদ সিরাজ লেক যদিও আধুনিক ট্যুরিষ্টরা সেটাকে নীলাদ্রি ডাকে। শহীদ সিরাজের চিঠি পড়তে ও বিস্তারিত জানতে আগ্রহীরা কমেন্টে দেয়া লিংক দেখতে পারেন!,"['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442477271_10232423100301187_3133171621199884353_n.jpg?stp=dst-jpg_s600x600&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=PAAYT8lrXgkQ7kNvgEZYXP2&_nc_ht=scontent.fird1-1.fna&oh=00_AYAEEd0YVvbF6jFOGdX4WmGW-b3YXr8p5qZjZOwubEVVZA&oe=666F4629', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/442438583_10232423100901202_8771840631762452084_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=zy03Un0TLsgQ7kNvgFiHdDa&_nc_ht=scontent.fird1-1.fna&oh=00_AYB5Gd9_GmMlFEyiPOJqorFoe7et9pxizo6kmOjmYS60_g&oe=666F5DF1', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444920337_10232423099501167_3865294016362041027_n.jpg?stp=dst-jpg_p370x247&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=r4KvtuQGakkQ7kNvgE8FJeL&_nc_ht=scontent.fird1-1.fna&oh=00_AYCrlVRAOyBQZndfGxVCFoV0DyFARmo6Iz3LHfcCVt3Nww&oe=666F412E']",[],m
উপদ্রুত উপকূলের ছবি; এক গৃহপালিতের লাশের পাশে আরেক গৃহপালিতের দ্বিধান্বিত পাহারা নাকি অপেক্ষা? ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441883341_10232420883365765_9064951142676302161_n.jpg?stp=dst-jpg_s640x640&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1Xlhmnt25cQQ7kNvgFnXBjk&_nc_ht=scontent.fird1-1.fna&oh=00_AYA2I7-gAvkKd3MHOf9TH621WV4lnz45crR7NZGTvNp_pg&oe=666F2EFE'],[],m
এই নেন একটা থ্রিলার কাহিনীর প্লট ,[],[],m
ভালোকুকুরের মুখোশধারী!,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/444765417_10232417377638124_723496765796063032_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-5F7gpX8NjQQ7kNvgGhhJZL&_nc_ht=scontent.fird1-1.fna&oh=00_AYC82-Jj-1fcLXoieQsnSGVZR_JWP-IuyotH_25slSJz4g&oe=666F4CB1'],[],m
"টিকোইল এর সেই বিখ্যাত আলপনা বাড়ি 
 #alpona #tikoil #alponagram #আলপনা",[],[],m
"ঝাল ঝাল আলু গোস্তের ঝোলের সাথে সাদা পোলাও বা তেহারী। পুরান ঢাকার সিগনেচার ডিশ! 
#polao #jhal #beef #goru #khor #gorukhor #alu",[],[],m
পিয়ালী বা পিউলি মাছ। মাঝখানে প্রায় বিলুপ্ত হয়ে গিয়েছিলো। এখন আবার ফিরে এসেছে রাজশাহীসহ উত্তরবঙ্গের বাজারে। মাঝেমাঝে ঢাকাতেও মিলছে!,[],[],m
"জনশূণ্য হাইওয়ে 
#highway #road #clouds",[],[],m
"বিচিত্র বাংলাদেশের এক অদ্ভুত সুন্দর দৃশ্য দেখাই আপনাদের! বিস্তীর্ণ হাওর উপচানো জল বাঁধ উপচে গড়াচ্ছে নদীতে! সেই স্রোতধারায় জলকেলি করছে হাওরের শিশুরা! বাঁধভাঙ্গা স্রোতের ধাক্কায় টালটামাল এই জায়গায় নিজ পায়ে দাঁড়াতে আমাদের অনেককে কয়েকবার জন্মাতে হবে অথচ হাওর শিশুরা এখানে ঘরের উঠানের মত সাবলীল! 
এই সবই মেঘালয়ের অতিবৃষ্টিতে নেমে আসা পাহাড়ি ঢলের পানি; এ পানি তদ্দিন নদী ধরে বঙ্গোপসাগরে গড়িয়ে যাবে যদ্দিন না সারাদেশের সব নদনদী নববর্ষা এসে ভাসিয়ে না নিবে! সারাদেশের সব নদী উপচালে পরেই স… See more",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448099783_10232493390658402_5022784854170536243_n.jpg?stp=dst-jpg_s600x600&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=YGHt0L7mtZwQ7kNvgGsLyrf&_nc_ht=scontent.fird1-1.fna&oh=00_AYC7s8BlpreV9b8KgwCJf5o0BT_w6Ab6S29cMQ_gIBS8Zw&oe=666F3D73'],[],m
"অপরূপা যেন স্বর্গের কিন্নর 
 আমাদের রাসেলের রাসেল ভাইপার হর্স ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448095491_10232493225534274_8212168167467917433_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=DqxnJ6qtGvsQ7kNvgETiTJ3&_nc_ht=scontent.fird1-1.fna&oh=00_AYDVrqZWkdze5_9d3A1jnhI8nj9P-zWcTbHIijvJGGSQ6g&oe=666F308B'],[],m
শনির হাওরে জগতজ্যোতি’র গলুইয়ে অস্ত যাচ্ছে সূর্য। আমাদের রিনোভেশন শেষের দিকে। ঈদের পরের যেকোন ডেটে বুকিং দিতে পারবেন ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448099600_10232491979143115_1716197555770698056_n.jpg?stp=dst-jpg_p526x296&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oY8RdKJgzlkQ7kNvgE9XQOK&_nc_ht=scontent.fird1-1.fna&oh=00_AYDrltzrMr7H6S6rm3E8vwfXAD8_3fA8yAayo5_XYewvFQ&oe=666F5494'],[],m
শনির হাওরের দিগন্তবিহীন জলরাশি,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448173368_10232491654374996_3341952129870264969_n.jpg?stp=dst-jpg_p180x540&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=CG8avKRB7wAQ7kNvgGgVlKk&_nc_ht=scontent.fird1-1.fna&oh=00_AYBSTWPf5XttcOoU4wRBAsx2mebdiHZ7FQq_7yv5rPGqFw&oe=666F4ECF'],[],m
"ডলুরা সীমান্তের ধোপাজান নদীতে সন্ধ্যা 
#border #hill #river",[],[],m
"সুনামগঞ্জের যদ্দুর দেখেছেন, 
তারচে অনেক বেশি এখনো দেখার বাকি! 
 আজ সন্ধ্যায় ধোপাজান নদীতে",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448087177_10232486400443651_9067367854603149161_n.jpg?stp=dst-jpg_s640x640&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TdXTubwIHmYQ7kNvgFsL0TE&_nc_ht=scontent.fird1-1.fna&oh=00_AYCBzlsbbbdvAuGBGjcmleJ-GeJDbFM6GVa-3DmRHnljgA&oe=666F5B07'],[],m
সন্ধ্যা নামার মুখে জমিদারী দেখতে বেরোলাম ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448097180_10232485471500428_4861747463728313002_n.jpg?stp=dst-jpg_p180x540&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=IthzE9mWROoQ7kNvgHgEbeq&_nc_ht=scontent.fird1-1.fna&oh=00_AYCQtzE-SW-zHaoHLVNnzzMqa7brEctB4bkOW5kQhVYzyg&oe=666F5324'],[],m
"সুরমা নদীর ইলিশ 
 #hilsha #ilish #fish #sylhet #surma",[],[],m
যারা ঘাউড়া আর বাচা মাছ আলাদা করে চিনেন না তাদের জন্য এই টিউটোরিয়াল! ,"['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448183650_10232483862020192_8581834682114207098_n.jpg?stp=dst-jpg_p526x296&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=TlHa1NuQNHAQ7kNvgEUOFiq&_nc_ht=scontent.fird1-1.fna&oh=00_AYCoiuDzdzWyOnPVZOFIWfOjGzReau0iggzb8MYAMHb3TQ&oe=666F51C4', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448183249_10232483862380201_3706550266129494955_n.jpg?stp=dst-jpg_p280x280&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eCS5GEoFKqAQ7kNvgHVQAk1&_nc_ht=scontent.fird1-1.fna&oh=00_AYCxjTkvv6FfC2qQft-3sClVwMMbORhxdVcmGq220fu8UQ&oe=666F4EC9']",[],m
"এখানে আজ ভেজা সবুজ, অন্ধকার আকাশ, আসছে বর্ষার ট্রেলার চলমান! মূল সিনেমা দেখার আমন্ত্রণ রইলো! ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448113435_10232483718896614_8788228540475155644_n.jpg?stp=dst-jpg_p180x540&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=6uy40kxGWywQ7kNvgHas9mi&_nc_ht=scontent.fird1-1.fna&oh=00_AYBMU8WlW-s7b42h2XZTXbP7yxhW8vQuUNXG5q8TwE2yNA&oe=666F50F4'],[],m
"৫ টাকায় কলিজা সিঙ্গারা
রাজশাহীতে 
#singara #kochuri #Rajshahi",[],[],m
"তেতুলিয়া নদীর মোহনায় দূর্গম চরমন্ডল
#river #island #bangladesh",[],[],m
Heaven on Bangladesh ,['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448056903_10232477905431281_2816910055571587928_n.jpg?stp=dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=oyrYcED0OrMQ7kNvgFmSEyB&_nc_ht=scontent.fird1-1.fna&oh=00_AYDTDA_cPlZCzDJwUSPVHUTsJjqC14moZC-nTFoDLsrzhA&oe=666F4759'],[],m
"ঝুপ বর্ষায় ক্রিসতাং রুংরাং এই ট্রেকে আমি আছাড় খায়া, জোঁকের কামড়ে, ফ্ল্যাশ ফ্লাডে পড়ে সারা রাস্তা Apu Nazrul রে গাইল্লাইছিলাম 
কান ধরছিলাম - আর কোনোদিন পাহাড় বাইবো না , 
কিন্তু আমি নগদে পল্টি নিছি , ওয়াদা ভেঙ্গে কিছুদিন পরেই আবার পাহাড়ে চলে গেছি ! ",['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447898939_3606456736287847_5272026188645557806_n.jpg?stp=cp6_dst-jpg_p526x296&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fiFoyuKTnocQ7kNvgHAwemm&_nc_ht=scontent.fird1-1.fna&oh=00_AYDQrOrvCWu0x4VkzBeniOxYT0Nw4tnNldeEJQoAlcDNYg&oe=666F344B'],[],m
"ছয় ঋতুর নানান রদবদলে ঋদ্ধ বাংলাদেশ বর্ণিল হলেও বর্ষাই বোধকরি এই ভূখন্ডের একান্ত নিজস্ব ঋতু। বর্ষা উপভোগে বঙ্গভূমির নানা প্রান্ত ভ্রমণের তাই কোন বিকল্প হয়না। জীবনানন্দের সজল করুণ বাংলাকে খুঁজে পাওয়ার কিছু অবশ্যম্ভাবী গন্তব্যে হতে পারে৷ 
১/ বরিশাল ব্যাকওয়াটার ও ভাসমান হাটসমূহ:  নামে বরিশাল ব্যাকওয়াটার হলেও মূলত বরিশাল-পিরোজপুর-ঝালকাঠি তিন জেলার কিছু উপজেলাজুড়ে ছড়িয়ে থাকা নদ-নদী-খালের অভূতপূর্ব নেটওয়ার্কের নামই বরিশাল ব্যাকওয়াটার। এখানের জীবন জলজ ও জলনির্ভর। এদের নিত্যদিনের হাট… See more","['https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447812000_10232474514466509_4082339641219596858_n.jpg?stp=dst-jpg_s600x600&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=EbTDHbmnRnYQ7kNvgGGiPIe&_nc_ht=scontent.fird1-1.fna&oh=00_AYCS_bfELSO-2hDE2-xtqamheQ2egSzwUOTHWVGPwXsPNg&oe=666F516F', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447891327_10232474517946596_6380810400935875421_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=UYdCUDD9y3YQ7kNvgFnHhl7&_nc_ht=scontent.fird1-1.fna&oh=00_AYAR89c-bgiiSQ1cxAt7Baj1C9WdkCTI0sMdYvauRu351g&oe=666F4051', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/448044968_10232474519746641_1096798795439981712_n.jpg?stp=dst-jpg_s600x600&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-6-eU1sV6wcQ7kNvgGWA2dC&_nc_ht=scontent.fird1-1.fna&oh=00_AYBzlFIt0EQ0wik3N3Qd9E7tO2gdkiZt4WlAB5O2JZAFjQ&oe=666F4334', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/441923162_10232474520986672_3542899139830261951_n.jpg?stp=dst-jpg_s600x600&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=qFgqcdWnfXAQ7kNvgEekg_S&_nc_ht=scontent.fird1-1.fna&oh=00_AYAGga-njXS6vyiHYJGECoc_AXZJQGEliHfNQFuMrqk_eA&oe=666F30CF', 'https://scontent.fird1-1.fna.fbcdn.net/v/t39.30808-6/447883444_10232474525946796_4949106127633474931_n.jpg?stp=dst-jpg_s600x600&_nc_cat=108&ccb=1-7&_nc_sid=5f2048&_nc_ohc=Bl2MupJRLWgQ7kNvgFn_u82&_nc_ht=scontent.fird1-1.fna&oh=00_AYAR458LYush0BDTtyOi9FRdzMDtaSi3_naELM400s4yfA&oe=666F29CD']",[],m
