"attachments/0/style_list/0","attachments/0/style_list/1","attachments/0/style_list/2","attachments/0/style_list/3","attachments/0/style_list/4","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","likesCount","pageAdLibrary/id","pageAdLibrary/is_business_page_active","postTitle","profileId","profileName","profilePicture","profileUrl","text"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=857018362659058",,"2023-09-25T03:22:40.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfODU3MDE4MzYyNjU5MDU4","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV84NTcwMTgzNjI2NTkwNTg=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0WGb1gqea3hxyKWfBbpzGvcqVuV6a8WM12d8TmRyjjnzwnrJ5fFQfiymEgLtg4VL3l","Kazi Toufiq Hasan","https://scontent.fbhx1-2.fna.fbcdn.net/v/t39.30808-1/349486948_968413704302086_50879045146289079_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=1XheH4Bho6gQ7kNvgGVFDHM&_nc_ht=scontent.fbhx1-2.fna&oh=00_AfC0piFpGM5Ykzql6J9rdFgUE9Q7SYCaGTwhVt9Qejc-gQ&oe=663FBD6F","https://www.facebook.com/kthasan24","Congratulations ❤️❤️❤️"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=230340206357670",,"2023-09-25T03:18:38.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMjMwMzQwMjA2MzU3Njcw","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8yMzAzNDAyMDYzNTc2NzA=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","1622614881","Shamim Azad","https://scontent.fbhx1-2.fna.fbcdn.net/v/t1.6435-1/202656382_10222809399976557_271319042841069911_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=107&ccb=1-7&_nc_sid=5f2048&_nc_ohc=NDXV5MEZqa0Q7kNvgEzEZ46&_nc_ht=scontent.fbhx1-2.fna&oh=00_AfAwPHrFWIfFQfn0V2Es5miHj9uXiFloYlC1Wti_OsKldQ&oe=66615BF7","https://www.facebook.com/shamim.azad.9","Congratulations"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=1280834776153937",,"2023-09-25T03:16:43.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMTI4MDgzNDc3NjE1MzkzNw==","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8xMjgwODM0Nzc2MTUzOTM3","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0ZSiT6Y8bH9XtNYKi8TsTwccX156QE8wYcpbQFptY6fwDswoHErRUBMe7hR3RDhmal","Simin Zahra","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/375471333_3002705969861468_8501721082147921359_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=luDbZKlnzA4Q7kNvgHhiRe9&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfAyb2flUBLyNXM03wgyM_cGViQ1jMvLLbYX89GoUtzeDw&oe=663FA1FA","https://www.facebook.com/simin.zahra","Congratulations Bhai!!!"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=3426910720895520",,"2023-09-25T03:15:00.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMzQyNjkxMDcyMDg5NTUyMA==","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8zNDI2OTEwNzIwODk1NTIw","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid027rDoAT7vX4nkxp7K3g5BePMndmnsghiSMaqompP3zcBEP9zwGoZW2rmx6Ar7Lo4Al","Moksuder Rahman","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/391628154_6682893401800691_5466855524820594699_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=101&ccb=1-7&_nc_sid=5f2048&_nc_ohc=fEU7uyQ-Ai0Q7kNvgFEsR67&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfDjRbTFDv3RoWPaQADX2AILEg7gLrJZ_iJCMpOZCCwrZw&oe=663FB96B","https://www.facebook.com/bdmoksuderrahman","Congratulations"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=973620470415928",,"2023-09-25T03:14:10.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfOTczNjIwNDcwNDE1OTI4","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV85NzM2MjA0NzA0MTU5Mjg=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","100002577416269","Mohiuddin Mahmud","https://scontent.fbhx1-2.fna.fbcdn.net/v/t1.18169-1/12118593_874773749285197_8630717396405084565_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=105&ccb=1-7&_nc_sid=5f2048&_nc_ohc=seWkBvy8XKsQ7kNvgEh75qk&_nc_ht=scontent.fbhx1-2.fna&oh=00_AfAv-ek35s7VSA3X_TDA3IH5rYFJGKQiieabyZOGCbBr8g&oe=666131F1","https://www.facebook.com/Mohiuddin.Mahmud071","অভিনন্দন ভাই"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=849622336719830",,"2023-09-25T03:10:04.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfODQ5NjIyMzM2NzE5ODMw","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV84NDk2MjIzMzY3MTk4MzA=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","1163096147","Mahbub Alam Rony","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/436305729_10232127128098619_6330678534917304761_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=jqbQURtd45UQ7kNvgFJuVdQ&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfCtSkZslr-MUwnob4yEG57v97fARxH4KS6vMjpD6-XIMQ&oe=663F888F","https://www.facebook.com/mahbubmcj","Congratulations 🎊🎈🎉"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=787255156533754",,"2023-09-25T03:09:40.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfNzg3MjU1MTU2NTMzNzU0","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV83ODcyNTUxNTY1MzM3NTQ=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","100001043029676","Ruhul Amin Ripon","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/437689254_7831498263561530_8679300764178452671_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=vXFltfJyBQkQ7kNvgEHFSs1&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfCab4kF4rHsfiAl-yFsCycQ7nCgzpC9E2t0AuEZEyX5jw&oe=663F976E",,"আলহামদুলিল্লাহ"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=273841422152680",,"2023-09-25T03:07:47.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMjczODQxNDIyMTUyNjgw","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8yNzM4NDE0MjIxNTI2ODA=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0hYQPm49txjEwAj1GvYBwEQ4qA35atzuB7opSfT9uUQPXQk3ttbLqoWbmbaQb4MCl","Feroz Uddin","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/342058949_169905192304495_6606777157338483218_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=104&ccb=1-7&_nc_sid=5f2048&_nc_ohc=-PPwPPZUeYgQ7kNvgEa9SwO&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfAatIEqQqnXzrU8vEbO7vlNgVocAQQQAgq2qY0iRGZYhA&oe=663FABA8","https://www.facebook.com/ferozuddin21","That's awesome! Congratulations!"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=297426539675146",,"2023-09-25T03:07:33.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMjk3NDI2NTM5Njc1MTQ2","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8yOTc0MjY1Mzk2NzUxNDY=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid02DQHK47qJHMSeZAyXwiwKWuqS9Y6nFsGV3pKMKfLLN2QjgMfsDCuvwAr2Hj3GrFXzl","Zia Zahir Pallab","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/356112203_6258724127542563_2093820770916511405_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZQ65-QgU-ucQ7kNvgGfcn-i&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfA1sGE_PKeEuefwdc7C9QVfSbBP4Z30npGicRnR7r-G_A&oe=663FA9D4","https://www.facebook.com/ziazahir.pallab","Congratulations!! ❤️"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=328114022918583",,"2023-09-25T03:06:06.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMzI4MTE0MDIyOTE4NTgz","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8zMjgxMTQwMjI5MTg1ODM=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","100000317740561","Taizin Rahman","https://scontent.fbhx1-2.fna.fbcdn.net/v/t39.30808-1/440178383_7712573648763150_8759010042043509226_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=110&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ShKakW7lhmkQ7kNvgH2KIoa&_nc_ht=scontent.fbhx1-2.fna&oh=00_AfAg21ZySClma8QyCQJOqyg3aDyX3GliWzO9aP9anZ37qA&oe=663FA785","https://www.facebook.com/taizin.rahman","Congratulations 🎉🎈🎊"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=331972096070849",,"2023-09-25T02:59:51.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMzMxOTcyMDk2MDcwODQ5","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8zMzE5NzIwOTYwNzA4NDk=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid06Q8Xscsd7FmpBrvR6qwaRH9ttPmS6zQwNy6aNG42k7RTejJDN4yczMGfXY3S29UPl","Harun Mahadi","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/315388635_10225476009181004_7111066749472229716_n.jpg?stp=c0.5.32.32a_cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=eowvouvTI2QQ7kNvgGdjNxm&_nc_oc=AdgfEmVz089cCw8UZExEsUuCZY5BbQJLg2bPDnyu34gxrTxSGQRGeJEdbFrE1Sf61ZY&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfB-iuxDH4i4OSOaNjR5DWIZ5HT0xAESkJmwcVxUZd6NaQ&oe=663FBBB3","https://www.facebook.com/harun.mahadi","Congratulations bhai"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=864284118388041",,"2023-09-25T02:52:32.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfODY0Mjg0MTE4Mzg4MDQx","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV84NjQyODQxMTgzODgwNDE=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","1200406819","Masum Mahbub","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/435489316_10233321152389724_789022118554721040_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=ZhcFHkc4Z-8Q7kNvgG12-GP&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfCHwdrSdEd6Ynb5I1LkstiDO6AGcMB4DYBLPZq10jLSuA&oe=663F9314","https://www.facebook.com/masum.mahbub.9","Congratulations"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=857212692281736",,"2023-09-25T02:52:20.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfODU3MjEyNjkyMjgxNzM2","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV84NTcyMTI2OTIyODE3MzY=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0z5qcUebMvdRiJpoNxPBaKpX38kTd4Ud8CXW4vmmQMzkrSEnohFzzFC2ciRq45xdjl","Zaheer Masood","https://scontent.fbhx1-1.fna.fbcdn.net/v/t1.6435-1/101862585_3053126601460796_8832375110628278272_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=103&ccb=1-7&_nc_sid=5f2048&_nc_ohc=nu5J8oNeboUQ7kNvgHWkgnR&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfAcRp2_G2MkId2g5X_4VDGiD72kW1CgJ7TyOVA4S0AUHg&oe=666149EE","https://www.facebook.com/zaheer.masood.5","Congratulations Shujon Mehedi Hasan. This is a big achievement."
"animated_image_autoplay","animated_image_share","image_share","share","fallback","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=176366195499922",,"2023-09-25T02:48:59.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMTc2MzY2MTk1NDk5OTIy","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8xNzYzNjYxOTU0OTk5MjI=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","100005090619091","Munshi Torikul Islam","https://scontent.fbhx1-2.fna.fbcdn.net/v/t39.30808-1/428690770_2533229870190009_2368099371828254382_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=111&ccb=1-7&_nc_sid=5f2048&_nc_ohc=LvhRxijVEzUQ7kNvgFom30W&_nc_ht=scontent.fbhx1-2.fna&oh=00_AfC8RwwaNqQ1EBUa5xB0m5uut0LJb5M0pmh-43Wn1Qa0MQ&oe=663F8AE8","https://www.facebook.com/MunshiTorikul","আলহামদুলিল্লাহ, পরিশ্রম স্বার্থক। 
অভিনন্দন, শুভ কামনা।"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=257990823881444",,"2023-09-25T02:47:39.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMjU3OTkwODIzODgxNDQ0","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8yNTc5OTA4MjM4ODE0NDQ=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid02ePcGpVHGqL6AWKBsdsQTekhQygxirHtd894cmcDv6RtS3wkL1gmfhGwaUXTacGRnl","Nazmul Hasan Rephat","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/339302567_629767229026418_2193129545343150192_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=100&ccb=1-7&_nc_sid=5f2048&_nc_ohc=E42T04fcHwAQ7kNvgFmlUJR&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfCKzohzuAY4aT1ebolnlqdpo518D0N8-cmn0HSZGhrGRg&oe=663F9AA4",,"Mash'allah, congratulations"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=328955982873054",,"2023-09-25T02:47:09.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMzI4OTU1OTgyODczMDU0","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8zMjg5NTU5ODI4NzMwNTQ=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid02aDvk7Dh8C27oZyo3WGt8GpqwNSE4P4w93NZT8xswePQYSiTFvotnggfZFmRxF2Ujl","Sayem Ahmed","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/338698220_701671218381651_8045547026462412795_n.jpg?stp=c0.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=tIrqJUcF__AQ7kNvgHXXjtI&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfCA2e2ZekVMs4RmdA2_WEV_Prp4wFgRhN875STnir2-QA&oe=663FBDE7",,"Congratulations 👏"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=691250689583628",,"2023-09-25T02:47:06.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfNjkxMjUwNjg5NTgzNjI4","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV82OTEyNTA2ODk1ODM2Mjg=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","100001008607890","Shahjahan Patwary","https://scontent.fbhx1-1.fna.fbcdn.net/v/t31.18172-1/21765510_1683426888367582_2927584853509975619_o.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=rQadGxel_qYQ7kNvgHgD9fM&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfDGOmAYYe9PcGyVJb0w5e3aes60bUsJYjTZF4tRt--2lA&oe=66613881","https://www.facebook.com/shahjahan.patwary.9","অভিনন্দন এবং শুভকামনা।"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=1004429037532925",,"2023-09-25T02:45:14.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMTAwNDQyOTAzNzUzMjkyNQ==","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8xMDA0NDI5MDM3NTMyOTI1","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","100000245287994","Mmr Rana","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/332553425_1563721120799750_9078131244417911261_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=cS_mw0bgTrYQ7kNvgFDrg72&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfDVVuRZ6KGu4GhS4lavAk6mGzyFydcgTY7uHG7scvE_8w&oe=663F9D18","https://www.facebook.com/people/Mmr-Rana/100000245287994/","Well done brother"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=588998143250836",,"2023-09-25T02:40:12.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfNTg4OTk4MTQzMjUwODM2","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV81ODg5OTgxNDMyNTA4MzY=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","1352558393","Syed Saif Saddam","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/411319295_10231383368831418_137307294886192988_n.jpg?stp=c11.0.32.32a_cp0_dst-jpg_p32x32&_nc_cat=106&ccb=1-7&_nc_sid=5f2048&_nc_ohc=COG6EeMRKrIQ7kNvgGxg4Xw&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfDum_ufrBXHCgNaLoBx7ReFzKVDM08z0GhHhyLg-FRiUQ&oe=663FA5AB","https://www.facebook.com/syed.saddam","Congratulations 🎉🎈🎊"
,,,,,"https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl?comment_id=260774760264661",,"2023-09-25T02:39:45.000Z","10161948233052871","https://www.facebook.com/shujon/posts/pfbid0pKardpHvKumsxHKB8mU7YLhq42cuVdanznFnyPrSa8o1n4Hm8KhxKimRmXmSxFZRl","ZmVlZGJhY2s6MTAxNjE5NDgyMzMwNTI4NzFfMjYwNzc0NzYwMjY0NjYx","Y29tbWVudDoxMDE2MTk0ODIzMzA1Mjg3MV8yNjA3NzQ3NjAyNjQ2NjE=","1",,,"Alhamdulillah. My research paper has been awarded the “Top Paper” at Global Fusion Conference.","pfbid0XEPnJQKQSf4yxBdSWTRX9FakZdtaDkFJTKmoPBqV9evU1L7Nn52aQkjZfnjKoz2Yl","Bilkis Jahan","https://scontent.fbhx1-1.fna.fbcdn.net/v/t39.30808-1/276130380_694775835277232_8210689197601344413_n.jpg?stp=cp0_dst-jpg_p32x32&_nc_cat=102&ccb=1-7&_nc_sid=5f2048&_nc_ohc=URXZfRxD__UQ7kNvgE3V0Ue&_nc_ht=scontent.fbhx1-1.fna&oh=00_AfAC8_1kSZApLsvuWkDWu7CohSxTK1PqtOyxBz-Eosa3og&oe=663F9562","https://www.facebook.com/bilkis.jahan.9615","Gongratulations🌹🌹"
